4637,31268,145020984,144989716
21867,14211,310751937,310751937
-12380,-14463,179051940,179051940
-6859,9348,-64267500,-64117932
-8064,18569,-149740416,-149740416
-9566,-31790,304103140,304103140
-26914,-8693,233963402,233963402
25102,-30443,-764180186,-764180186
-1213,9973,-12107222,-12097249
26540,14042,372674680,372674680
-9836,30881,-303745516,-303745516
-27848,17594,-489957712,-489957712
-16516,-3461,57161876,57161876
21152,12502,264442304,264442304
-2099,28625,-59597250,-60083875
-11018,13843,-152522174,-152522174
-29206,-29222,853457732,853457732
1176,21014,24712464,24712464
20433,-22565,-461431685,-461070645
-29996,16747,-502075060,-502343012
-14605,-10628,155232568,155221940
-10014,31709,-317533926,-317533926
17230,-1251,-21554730,-21554730
5524,16502,91157048,91157048
-13823,-20648,285417304,285417304
11921,-30191,-359906911,-359906911
12771,20583,262844910,262865493
-11926,5892,-70267992,-70267992
-1481,-2129,3187113,3153049
26740,25559,683447660,683447660
30993,-31965,-990691245,-990691245
8356,-22916,-191486096,-191486096
-18799,-28755,540565245,540565245
-6810,-8442,57490020,57490020
32637,30572,997808936,997778364
25255,-13747,-347180485,-347180485
23900,21732,519394800,519394800
1283,-7036,-9020152,-9027188
-25180,2037,-51291660,-51291660
-2214,26415,-58482810,-58482810
19734,10415,205529610,205529610
9914,20855,206756470,206756470
14304,6112,87426048,87426048
16097,23372,376219084,376219084
-5984,-5008,29967872,29967872
-21185,860,-18219100,-18219100
-21035,-31131,654342489,654840585
-25659,-31418,806154462,806154462
-28957,-32341,936530678,936498337
-2976,-8955,26650080,26650080
23867,13416,320199672,320199672
26997,-14817,-400014549,-400014549
-24125,-15858,382590108,382574250
24887,-17304,-430367784,-430644648
-22516,996,-22425936,-22425936
2348,-512,-1193984,-1202176
32383,-27835,-901380805,-901380805
20158,-31399,-632941042,-632941042
-4598,-12485,57406030,57406030
-8913,3552,-31715808,-31658976
-30869,-11581,357493889,357493889
8383,4900,41076700,41076700
-28240,31332,-884815680,-884815680
17522,-11765,-206146330,-206146330
6408,25433,162974664,162974664
13611,18686,254036170,254335146
-5001,-6659,33301659,33301659
-24930,12679,-316087470,-316087470
-27003,8379,-226258137,-226258137
-4662,1888,-8771648,-8801856
25734,-4555,-117218370,-117218370
19568,1119,21896592,21896592
24977,-4901,-122412277,-122412277
-22961,10304,-236590144,-236590144
22457,30626,687768082,687768082
-21377,12486,-266913222,-266913222
-11359,-22231,252521929,252521929
-15156,-27615,418091100,418532940
8719,24551,214060169,214060169
7772,-27872,-216621184,-216621184
21122,13748,290385256,290385256
-23420,9746,-228251320,-228251320
11637,-31667,-368508879,-368508879
1048,2793,2927064,2927064
15449,28199,435646351,435646351
-22244,-16770,373031880,373031880
-12564,-13782,173157048,173157048
-16860,31868,-537294480,-537294480
-3847,13992,-53827224,-53827224
12340,16104,198465696,198723360
27932,3891,108683412,108683412
-21610,-15430,333442300,333442300
-12121,28311,-343157631,-343157631
-26285,-31615,831031890,831000275
26169,13228,346163532,346163532
10445,-15985,-167235070,-166963325
15402,-2256,-34710816,-34746912
17982,29596,532195272,532195272
6992,5237,36617104,36617104
-25998,22109,-574789782,-574789782
-28594,-21500,614771000,614771000
-27223,-6647,180951281,180951281
-5391,-26884,144931644,144931644
24795,25407,629966565,629966565
12988,29022,376937736,376937736
-6066,-15799,95836734,95836734
13628,-26873,-366225244,-366225244
-9778,-14797,144448314,144685066
32309,9342,301681206,301830678
-24998,-6232,155787536,155787536
23371,-2457,-57422547,-57422547
25254,24861,627839694,627839694
-11218,-22085,248102890,247749530
5957,12591,75004587,75004587
-17412,-27511,479021532,479021532
25300,4533,114757428,114684900
-26678,-9602,256008524,256162156
-19966,-32382,646539012,646539012
-18915,21469,-406064666,-406086135
12995,-18361,-238582834,-238601195
9269,-25818,-238893954,-239307042
-11884,-18031,214280404,214280404
-21001,3885,-81588885,-81588885
14106,14685,207146610,207146610
-9120,-13628,124287360,124287360
-11776,-18894,222495744,222495744
-454,-21816,9904464,9904464
-12704,28229,-358621216,-358621216
7706,19129,147408074,147408074
6046,23702,143302292,143302292
2628,1428,3752784,3752784
22782,15483,352733706,352733706
19597,-1993,-39058814,-39056821
-302,-30302,8666372,9151204
12754,-9,-114930,-114786
13731,-32276,-443149480,-443181756
-15333,-19039,291924987,291924987
-6121,7206,-44107926,-44107926
-11258,30382,-342040556,-342040556
-15354,6686,-102656844,-102656844
-5743,25032,-143758776,-143758776
13946,-1549,-21602354,-21602354
20948,20341,426428724,426103268
26636,-4550,-121193800,-121193800
6348,-8953,-56976892,-56833644
18021,-1583,-28527243,-28527243
2509,26010,65701260,65259090
32581,-10257,-334183317,-334183317
-19794,1611,-31888134,-31888134
31450,601,18901450,18901450
23883,-26003,-621029649,-621029649
26325,-18628,-490680148,-490382100
5752,-16407,-94373064,-94373064
12544,-3161,-39651584,-39651584
-21768,-12407,270075576,270075576
-31307,28436,-890245852,-890245852
-22900,-6560,150224000,150224000
-13801,-22023,303939423,303939423
21695,-7414,-160846730,-160846730
13139,-8984,-118031792,-118040776
-16258,23803,-386989174,-386989174
-22577,1821,-41083581,-41112717
-18158,-19048,345873584,345873584
-11110,-7412,82347320,82347320
-14695,588,-8640660,-8640660
9974,-5425,-54108950,-54108950
14744,9815,144712360,144712360
-13487,24064,-324551168,-324551168
6323,-18292,-115642024,-115660316
-22387,14315,-320455590,-320469905
13109,5814,76122702,76215726
29665,12436,368913940,368913940
5226,24028,125570328,125570328
-28867,-14201,409926066,409940267
2425,26142,63394350,63394350
11639,15089,175620871,175620871
6849,-12703,-87002847,-87002847
14630,-32021,-468467230,-468467230
6503,-2687,-17473561,-17473561
23171,23682,548711940,548735622
-29416,-4027,118458232,118458232
534,17765,9486510,9486510
-15452,-23863,368731076,368731076
23971,29878,716175660,716205538
-13944,-23658,329887152,329887152
21016,-4865,-102242840,-102242840
27645,20006,553085876,553065870
-28449,25771,-733159179,-733159179
12448,-15869,-197537312,-197537312
-32150,23323,-749834450,-749834450
27223,-9408,-256113984,-256113984
22352,2995,66944240,66944240
9341,12415,115980930,115968515
-1839,29159,-53156857,-53623401
9975,9282,92587950,92587950
4384,18108,79385472,79385472
839,-12614,-10583146,-10583146
4422,3507,15507954,15507954
-465,3788,-1822028,-1761420
8176,-873,-7137648,-7137648
11019,31878,351263682,351263682
10769,4394,47318986,47318986
20839,30400,633505600,633505600
-8295,1823,-15121785,-15121785
-265,6420,-1701300,-1701300
-22475,23144,-520531704,-520161400
32647,16116,526139052,526139052
-19632,18751,-368119632,-368119632
-8717,-32240,281068320,281036080
-6071,-13071,79354041,79354041
-6457,17853,-115276821,-115276821
-1752,-23590,41707120,41329680
9886,-25436,-251460296,-251460296
19879,18057,358955103,358955103
-5163,27489,-141485883,-141925707
4598,-3183,-14635434,-14635434
15530,18006,279633180,279633180
13311,-23318,-310385898,-310385898
-6045,-29083,175835818,175806735
23955,7021,168181034,168188055
32146,24517,788123482,788123482
-692,-13222,9149624,9149624
17167,-27718,-475834906,-475834906
15744,-1951,-30716544,-30716544
18107,-15029,-272130103,-272130103
2085,-25819,-53832615,-53832615
22193,21712,481854416,481854416
4074,28086,114422364,114422364
-788,23416,-18451808,-18451808
-18316,-4111,75297076,75297076
-30970,-18556,574679320,574679320
13065,22605,295334325,295334325
-728,375,-279000,-273000
27267,-21769,-593553554,-593575323
12472,-26645,-332316440,-332316440
2791,-25397,-70883027,-70883027
-22292,-27322,609062024,609062024
-32652,-21481,701397612,701397612
-19252,-11258,216558888,216739016
-2174,5790,-12587460,-12587460
25031,-2085,-52189635,-52189635
22544,-10282,-231797408,-231797408
30570,21838,667587660,667587660
21837,-22047,-481462386,-481440339
-32169,2336,-75146784,-75146784
21759,1834,39906006,39906006
-12276,-4059,49828284,49828284
-31209,12329,-384775761,-384775761
28323,-21551,-610367422,-610388973
-11434,7741,-88510594,-88510594
9991,-28893,-288669963,-288669963
-5559,-28634,159176406,159176406
-30761,-17603,541204235,541485883
13452,-5,-67260,-67260
-10124,2119,-21452756,-21452756
-8050,-22993,185093650,185093650
10590,6375,67511250,67511250
-9522,-31603,300418118,300923766
17533,17411,305284474,305267063
-13359,21413,-285713659,-286056267
-18595,-22530,418922820,418945350
8370,-28498,-238528260,-238528260
-13046,7215,-94126890,-94126890
2469,30525,75366225,75366225
-28529,17605,-502253045,-502253045
27974,1509,42212766,42212766
-12601,30422,-383347622,-383347622
-1787,-3548,6340276,6340276
5503,-11830,-65100490,-65100490
6282,-16486,-103565052,-103565052
-21100,11491,-242460100,-242460100
-1163,-23543,27380509,27380509
-23774,11018,-261941932,-261941932
-30148,-24307,732807436,732807436
-15282,9395,-143574390,-143574390
28813,28164,811517496,811489332
-25386,13551,-343788870,-344005686
7951,-30676,-243904876,-243904876
31223,14468,451734364,451734364
-17456,11864,-206908160,-207097984
25017,-13011,-325496187,-325496187
13374,22860,305729640,305729640
9800,20162,197587600,197587600
14076,-15070,-212125320,-212125320
20837,-10877,-226644049,-226644049
12157,-3647,-44340226,-44336579
12180,16439,200227020,200227020
18082,5592,101114544,101114544
-13300,11355,-151021500,-151021500
27469,11600,318652000,318640400
-3048,-3046,9284208,9284208
18735,-1610,-30137590,-30163350
13297,-19644,-261206268,-261206268
19377,-3444,-66734388,-66734388
-11609,17917,-207998453,-207998453
-25522,21763,-555435286,-555435286
-7610,18265,-138996650,-138996650
11580,7689,89038620,89038620
11441,5536,63337376,63337376
-23381,2357,-55109017,-55109017
16229,-13449,-218263821,-218263821
29322,-28556,-837319032,-837319032
25519,17562,448164678,448164678
-16364,-3074,50302936,50302936
-23445,7781,-182425545,-182425545
31246,11146,348267916,348267916
-11280,-19477,219700560,219700560
20479,-2770,-56726830,-56726830
30259,8393,253821106,253963787
-22967,-13328,306104176,306104176
-8509,16749,-142533990,-142517241
-20885,-4741,99015785,99015785
5554,-20206,-112224124,-112224124
21593,21482,463860826,463860826
-7166,-13024,93329984,93329984
17189,-17877,-307287753,-307287753
-8783,-20178,177223374,177223374
-6416,-24337,156146192,156146192
18172,14425,262131100,262131100
27494,16791,461651754,461651754
12265,45,551925,551925
-17501,-27100,474304200,474277100
25281,25300,639609300,639609300
-31267,24212,-757012392,-757036604
28028,32705,916655740,916655740
12962,5552,71965024,71965024
-25651,11678,-299353852,-299552378
-3314,-3399,11264286,11264286
-2350,2970,-6931980,-6979500
-21307,-2315,49325705,49325705
19731,30186,595569780,595599966
4628,-8310,-38458680,-38458680
10453,-31066,-325229954,-324732898
-30204,9127,-275671908,-275671908
-10136,7611,-77145096,-77145096
17864,118,2109840,2107952
27014,-11726,-316766164,-316766164
10824,30144,326278656,326278656
-23986,631,-15135166,-15135166
-5569,14794,-82387786,-82387786
4610,-13081,-60303410,-60303410
-4450,-13220,58829000,58829000
1310,2385,3124350,3124350
25778,27245,702321610,702321610
-30765,21928,-674286000,-674614920
14024,3434,48213360,48158416
25492,3485,88839620,88839620
4540,28814,130815560,130815560
10161,19542,198566262,198566262
24374,4681,114019798,114094694
7354,-3842,-28254068,-28254068
19971,12072,241077840,241089912
21404,-27545,-589573180,-589573180
-12974,-16070,208492180,208492180
-28364,-27792,788736960,788292288
-32460,-31638,1027475688,1026969480
26196,2925,76623300,76623300
-9673,-2628,25462692,25420644
8680,-10944,-94993920,-94993920
1901,20733,39434166,39413433
-14279,-28817,411477943,411477943
-4157,-28226,117363708,117335482
10763,-27438,-295315194,-295315194
16121,29741,479454661,479454661
-10877,813,-8843814,-8843001
25611,30136,771813096,771813096
4238,-19370,-82090060,-82090060
-30599,-12562,384384638,384384638
-5158,17977,-92725366,-92725366
-25300,32676,-827225616,-826702800
12517,4949,61946633,61946633
18789,16324,306711636,306711636
27993,14590,408417870,408417870
-1664,-28974,48212736,48212736
-4812,-28642,138283576,137825304
-10004,-22647,226560588,226560588
-17694,-18281,323464014,323464014
-10706,-31072,333153984,332656832
-23590,3353,-79097270,-79097270
-25283,-6379,161273878,161280257
13275,-22383,-297134325,-297134325
-26590,17426,-463357340,-463357340
-19365,27123,-525236895,-525236895
-2781,-8762,24375884,24367122
13642,-6002,-81879284,-81879284
-25253,-21944,554151832,554151832
-32337,-32081,1037403297,1037403297
15887,27363,434715981,434715981
8783,22462,197283746,197283746
17570,-26667,-468539190,-468539190
26597,15507,412439679,412439679
-9611,28649,-275345539,-275345539
23041,-11712,-269856192,-269856192
-4200,-5386,22621200,22621200
-13513,29945,-405125905,-404646785
10899,-13908,-151569384,-151583292
16037,15971,256126927,256126927
-720,-31062,22861632,22364640
1647,3578,5892966,5892966
-28781,23650,-680694300,-680670650
11852,31683,375506916,375506916
-13189,18088,-238562632,-238562632
32435,-7419,-240627846,-240635265
25867,1160,30005720,30005720
-30514,25671,-782914158,-783324894
-15904,4150,-66001600,-66001600
-27980,-9917,277477660,277477660
3301,-23381,-77180681,-77180681
-21213,-8955,189971370,189962415
13995,-15905,-222590475,-222590475
-24270,-12814,311200804,310995780
-5216,7181,-37456096,-37456096
-989,-15111,14959890,14944779
-28412,13838,-393165256,-393165256
2798,-24438,-68377524,-68377524
22768,18989,432341552,432341552
-10600,-1109,11755400,11755400
11328,21632,245047296,245047296
12271,13008,159621168,159621168
-17721,4396,-77901516,-77901516
-25406,25005,-635277030,-635277030
28052,-1891,-53046332,-53046332
28211,25800,727405200,727843800
28849,19736,569363864,569363864
-20690,-10507,217557942,217389830
-20698,1201,-24858298,-24858298
10675,5245,55985130,55990375
-9827,-8688,85368288,85376976
27376,15137,414390512,414390512
21892,22017,481996164,481996164
-16425,9655,-158428895,-158583375
21501,-22197,-477279894,-477257697
12608,28053,353692224,353692224
-16521,-11840,195608640,195608640
-29130,29574,-861963804,-861490620
16458,-29951,-492933558,-492933558
25205,20346,512820930,512820930
18479,21227,391914101,392253733
-1845,-7758,14189382,14313510
998,25391,25340218,25340218
24158,-15974,-385899892,-385899892
23009,-17669,-406546021,-406546021
24954,19465,485729610,485729610
-2466,4929,-12154914,-12154914
-30721,-24541,753924061,753924061
18607,-5760,-107176320,-107176320
8447,-26223,-221505681,-221505681
32019,30872,988459696,988490568
15020,-12730,-191204600,-191204600
32259,-16747,-540224726,-540241473
-25293,-23662,598885220,598482966
-2252,30192,-68475456,-67992384
-10109,11697,-118256670,-118244973
22078,6712,148187536,148187536
13502,19596,264585192,264585192
-15319,-5209,79880015,79796671
-16313,-25612,417808556,417808556
12493,-8573,-107248230,-107102489
17950,29950,537602500,537602500
17487,-19226,-336205062,-336205062
21659,-2114,-45787126,-45787126
28314,-5952,-168524928,-168524928
13331,-996,-13276680,-13277676
-10205,-18521,189025326,189006805
-3427,8697,-29795922,-29804619
28384,7008,198915072,198915072
23914,-15783,-377434662,-377434662
-8260,-11878,98112280,98112280
-540,-1331,718740,718740
-28063,21718,-609472234,-609472234
8230,-22056,-181520880,-181520880
-18761,-7697,144403417,144403417
-11306,25726,-290446540,-290858156
14577,29512,430196424,430196424
-8688,-29507,256356816,256356816
-15758,-13828,217901624,217901624
-11675,15400,-179795000,-179795000
-15501,23340,-361816680,-361793340
-1893,20823,-39417939,-39417939
25269,26307,664751583,664751583
23596,25188,593933040,594336048
-29148,-5956,173605488,173605488
-13257,-11723,155599379,155411811
-2895,-25767,74595465,74595465
-11289,-17983,203010087,203010087
-174,-949,165126,165126
-17163,-3056,52450128,52450128
-10138,17968,-182159584,-182159584
-27824,7975,-221896400,-221896400
28783,31104,895266432,895266432
9877,-27236,-269009972,-269009972
28771,19257,554023890,554043147
-166,29201,-4847366,-4847366
18305,15210,278419050,278419050
27635,-27847,-769523998,-769551845
7660,-31504,-241320640,-241320640
30665,-27467,-842715027,-842275555
-8455,9595,-81125725,-81125725
-4659,-11652,54088584,54286668
15227,-10689,-162761403,-162761403
22578,26617,600532754,600958626
-25628,5464,-140031392,-140031392
1780,12198,21712440,21712440
11683,8008,93549456,93557464
